"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","BATCH","prolific_id","batch","realtime","success","question_order","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"2948","1753865801514","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","2954","0.0-0.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:56:41.516Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20952","","","","fullscreen","1","24911","0.0-1.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3459","1753865826936"," <p style='font-size:1.1em;line-height:1.25'>Thank you for closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","28375","0.0-2.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:57:06.937Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4816","","","{""assigned_sex"":""female""}","survey-multi-choice","3","33194","0.0-3.0-0.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","","","[0]","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3186","1753865834943","<p style='font-size:1.1em;line-height:1.25'>In the following, we will perform a baseline assessment. This means that we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","36382","0.0-4.0-0.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:57:14.944Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43565.40000000037","","","","survey-template","5","79952","0.0-4.0-1.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:57:58.514Z","","","","pss","{""Q01"":""2"",""Q02"":""3"",""Q03"":""3"",""Q04"":""2"",""Q05"":""3"",""Q06"":""2"",""Q07"":""1"",""Q08"":""3"",""Q09"":""2"",""Q10"":""3""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[4556.9000000003725,6566.9000000003725,7777.200000000186,9794,12353.200000000186,32995.5,35165.60000000056,38917.800000000745,40251.800000000745,42668.800000000745]","[]","[0.10000000055879354,4556.9000000003725,6566.9000000003725,7777.200000000186,9794,12353.200000000186,32995.5,35165.60000000056,38917.800000000745,40251.800000000745,41286.90000000037,42668.800000000745,43560.90000000037]","0.4","0.7777777777777778","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2894","1753865881410","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","6","82848","0.0-4.0-2.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:58:01.410Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87222.59999999963","","","","survey-template","7","170077","0.0-4.0-3.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:59:28.639Z","","","","drsp","{""Q01"":""1"",""Q02"":""2"",""Q03"":""1"",""Q04"":""1"",""Q05"":""2"",""Q06"":""3"",""Q07"":""1"",""Q08"":""0"",""Q09"":""2"",""Q10"":""0"",""Q11"":""4"",""Q12"":""0"",""Q13"":""5"",""Q14"":""4"",""Q15"":""3"",""Q16"":""3"",""Q17"":""2"",""Q18"":""2"",""Q19"":""0"",""Q20"":""3"",""Q21"":""3"",""Q22"":""2""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q19"",""Q20"",""Q21"",""Q22"",""Q01"",""Q10"",""Q18""]","[3539.4000000003725,5268,6582.5,14706.099999999627,16595.5,21434,24283.799999999814,28946.299999999814,32012.099999999627,34710.09999999963,37789.299999999814,40867.200000000186,44115.59999999963,45985.200000000186,47491.799999999814,54934.5,57568,60458.700000000186,61920.700000000186,69109.29999999981,77989.70000000019,83683.09999999963]","[]","[0,2410,3539.4000000003725,5268,6582.5,12075.799999999814,14706.099999999627,16595.5,21434,24283.799999999814,28946.299999999814,30749.400000000373,32012.099999999627,34710.09999999963,37789.299999999814,40867.200000000186,44115.59999999963,45985.200000000186,47491.799999999814,52859.700000000186,54934.5,57568,60458.700000000186,61920.700000000186,62939.299999999814,67795,69109.29999999981,72845,77989.70000000019,83683.09999999963,87214.90000000037]","0.2727272727272727","0.47619047619047616","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9620.700000000186","","","","survey-template","8","179700","0.0-4.0-4.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","2025-07-30T08:59:38.263Z","","","","stress","{""Q01"":""3"",""Q02"":""4"",""Q03"":""1""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[3125.7000000001863,6606.700000000186,8298.900000000373]","[]","[3125.7000000001863,4904.200000000186,6606.700000000186,8298.900000000373,9619.300000000745]","0.6666666666666666","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25707","","","","instructions","9","205409","0.0-5.0-0.0","67","1","2025-07-30 08:56:32","36c45c0696341be0efffe67d72a12abb","41.150.226.50","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","67adeb124ea5587ac8afa3ac","687a360dabe5252b5ada7185","6889da7a83a51d8ecf6ca94f","0","67adeb124ea5587ac8afa3ac","0","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":25707}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
