"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","BATCH","prolific_id","batch","realtime","success","question_order","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"10513","1754470583731","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","10516","0.0-0.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T08:56:23.732Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50060","","","","fullscreen","1","61589","0.0-1.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1317","1754470636123"," <p style='font-size:1.1em;line-height:1.25'>Thank you for closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","62907","0.0-2.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T08:57:16.123Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3095","","","{""assigned_sex"":""female""}","survey-multi-choice","3","66004","0.0-3.0-0.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","","","[0]","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3886","1754470643107","<p style='font-size:1.1em;line-height:1.25'>In the following, we will perform a baseline assessment. This means that we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","69892","0.0-4.0-0.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T08:57:23.108Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"71610.19999885559","","","","survey-template","5","141505","0.0-4.0-1.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T08:58:34.721Z","","","","pss","{""Q01"":""3"",""Q02"":""3"",""Q03"":""3"",""Q04"":""3"",""Q05"":""3"",""Q06"":""4"",""Q07"":""2"",""Q08"":""3"",""Q09"":""3"",""Q10"":""4""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q02""]","[8072.89999961853,19452.89999961853,27541.79999923706,32036.59999847412,37243.39999961853,42536.5,48010.89999961853,55705.59999847412,62309.79999923706,69247]","[]","[0,8072.89999961853,16088,19452.89999961853,27541.79999923706,31076.29999923706,32036.59999847412,37243.39999961853,42536.5,48010.89999961853,55705.59999847412,62309.79999923706,63358,69247,71606.5]","0.4","0.2222222222222222","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3744","1754470718466","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","6","145251","0.0-4.0-2.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T08:58:38.467Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"118157.40000152588","","","","survey-template","7","263411","0.0-4.0-3.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T09:00:36.627Z","","","","drsp","{""Q01"":""4"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""2"",""Q06"":""4"",""Q07"":""1"",""Q08"":""1"",""Q09"":""5"",""Q10"":""3"",""Q11"":""3"",""Q12"":""0"",""Q13"":""5"",""Q14"":""0"",""Q15"":""0"",""Q16"":""0"",""Q17"":""4"",""Q18"":""3"",""Q19"":""1"",""Q20"":""0"",""Q21"":""0"",""Q22"":""0""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[5518.300001144409,8143,9843.80000114441,12328.20000076294,16848.90000152588,21090.10000038147,24427.20000076294,32104.40000152588,36965.20000076294,42342.10000038147,45503.90000152588,48903.5,53682.20000076294,55573.80000114441,57992.70000076294,63102.90000152588,66687.80000114441,70763.90000152588,73766.40000152588,85566.30000114441,93775.5,100402.20000076294,102081.10000038147,116621.10000038147]","[]","[0,5518.300001144409,8143,9843.80000114441,12328.20000076294,16848.90000152588,21090.10000038147,24427.20000076294,32104.40000152588,36965.20000076294,42342.10000038147,45503.90000152588,48903.5,53682.20000076294,55573.80000114441,57992.70000076294,63102.90000152588,66687.80000114441,70763.90000152588,73766.40000152588,85566.30000114441,93775.5,100402.20000076294,102081.10000038147,116621.10000038147,118154]","0.3181818181818182","0.19047619047619047","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32336.19999885559","","","","survey-template","8","295749","0.0-4.0-4.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","2025-08-06T09:01:08.965Z","","","","stress","{""Q01"":""2"",""Q02"":""5"",""Q03"":""5""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[14746.099998474121,26882.5,31109.19999885559]","[]","[14746.099998474121,26882.5,31109.19999885559,32335.09999847412]","0.3333333333333333","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43105","","","","instructions","9","338855","0.0-5.0-0.0","146","1","2025-08-06 08:56:12","36c45c0696341be0efffe67d72a12abb","93.39.140.119","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7","5daae19f8a06b60016d1bc32","6877649eabb845cf142cd221","689318a6aab43342e14cb9ee","1","5daae19f8a06b60016d1bc32","1","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":43105}]","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
