"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"5903","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","10","356449","0.0-5.0-1.0","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:02.904Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4045","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","11","360496","0.0-5.0-2.0","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:06.951Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5137","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","0","html-slider-response","12","365638","0.0-5.0-3.0","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:12.094Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6461","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","92","html-slider-response","13","372101","0.0-5.0-4.0","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:18.556Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","403024","0.0-5.0-0.1","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:49.479Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.9","2","0","376827.6","2880.7","7884.9","27913.6","1","4","8","6","2","8","7","11","4","0.08333333333333333","1892.4","3000","875","[""left"",""up""]","{""num_key_presses"":7,""num_perfect"":6,""num_errors"":1,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[299.22232142857143,293.12857142857143,1.5,299.22232142857143,293.12857142857143,100.6,299.22232142857143,293.12857142857143,200.7,299.22232142857143,293.12857142857143,304.9,299.22232142857143,293.12857142857143,416.5,299.22232142857143,293.12857142857143,518.2,299.22232142857143,293.12857142857143,618.2,299.22232142857143,293.12857142857143,733.3,264.22232142857143,283.12857142857143,836.9,60.222321428571426,-46.871428571428574,937,54.222321428571426,-50.871428571428574,1040.5,54.222321428571426,-50.871428571428574,1140.9,54.222321428571426,-50.871428571428574,1241.8,44.222321428571426,-24.871428571428574,1353.2,46.222321428571426,-2.8714285714285737,1455.2,47.222321428571426,16.128571428571426,1556.9,47.222321428571426,42.128571428571426,1662.1,47.222321428571426,55.128571428571426,1767.6,47.222321428571426,55.128571428571426,1867.9,47.222321428571426,55.128571428571426,1968.6,47.222321428571426,55.128571428571426,2070.8,47.222321428571426,55.128571428571426,2171.1,47.222321428571426,55.128571428571426,2271.4,47.222321428571426,55.128571428571426,2383.3,47.222321428571426,55.128571428571426,2486.2,57.222321428571426,60.128571428571426,2591.8,141.22232142857143,90.12857142857143,2692.7,259.22232142857143,150.12857142857143,2803.4,292.22232142857143,174.12857142857143,2910.9,292.22232142857143,174.12857142857143,3020.2,292.22232142857143,174.12857142857143,3133.1,292.22232142857143,174.12857142857143,3234.6,296.22232142857143,184.12857142857143,3341.8,352.22232142857143,305.12857142857143,3453,356.22232142857143,312.12857142857143,3560.9,356.22232142857143,312.12857142857143,3667.3,356.22232142857143,312.12857142857143,3774,356.22232142857143,312.12857142857143,3883,356.22232142857143,312.12857142857143,3983.5,356.22232142857143,312.12857142857143,4089.9,356.22232142857143,312.12857142857143,4191.9,356.22232142857143,312.12857142857143,4302,356.22232142857143,312.12857142857143,4402.1,356.22232142857143,312.12857142857143,4510.6,356.22232142857143,312.12857142857143,4611,356.22232142857143,312.12857142857143,4711,356.22232142857143,312.12857142857143,4818.2,356.22232142857143,312.12857142857143,4920.9]","[550.9,550.9,1000,0.1,-449.1,""error"",""-"",""-"",""no_move"",4667.5,4115.6,2420.9,1557.3,689.3,""smooth"",""left"",""left"",""good_move"",7805.2,3136.7,2440.7,4668.6,696,""smooth"",""left"",""left"",""good_move"",10621.9,2815.7,2333.8,7806.2,481.9,""smooth"",""left"",""left"",""good_move"",13130.9,2508.2,1990.2,10622.7,518,""smooth"",""up"",""up"",""good_move"",16720.6,3588.1,2971.9,13132.6,616.2,""smooth"",""up"",""up"",""good_move"",19887.4,3165.5,2598.8,16721.9,566.8,""smooth"",""up"",""up"",""good_move""]","",""
"5307","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","15","408333","0.0-5.0-1.1","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:54.789Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4542","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","16","412879","0.0-5.0-2.1","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:45:59.334Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4289","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","0","html-slider-response","17","417170","0.0-5.0-3.1","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:46:03.625Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3879","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","92","html-slider-response","18","421051","0.0-5.0-4.1","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:46:07.507Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","454813","0.0-5.0-0.2","7","1","2025-07-09 08:39:00","01610cd0009c79a99da7d0a3353eb402","41.13.191.151","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,xh;q=0.8","665f239f78bd39782ef04172","683db7602f5db6a34d12d064","686e2a76ca1cc66db849fefd","1","665f239f78bd39782ef04172","1","2025-07-09T08:46:41.268Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.8","3","0","425780.5","3098.1","8109.1","30749.2","1","4","4","6","2","-4","-4","7","11","0.05303030303030303","1674.2","3000","-2350","[""down"",""right""]","{""num_key_presses"":5,""num_perfect"":3,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":2,""num_good_moves"":3}","[301.22232142857143,297.12857142857143,1.1,301.22232142857143,297.12857142857143,110,301.22232142857143,297.12857142857143,216.3,301.22232142857143,297.12857142857143,323.2,301.22232142857143,297.12857142857143,430.7,301.22232142857143,297.12857142857143,531.9,301.22232142857143,297.12857142857143,632.4,301.22232142857143,297.12857142857143,738.9,333.22232142857143,322.12857142857143,848.8,488.22232142857143,450.12857142857143,948.8,551.2223214285714,532.1285714285714,1054.3,562.2223214285714,552.1285714285714,1160.4,561.2223214285714,552.1285714285714,1268,547.2223214285714,538.1285714285714,1372,545.2223214285714,529.1285714285714,1472.5,545.2223214285714,529.1285714285714,1580.8,545.2223214285714,529.1285714285714,1687.5,545.2223214285714,529.1285714285714,1790.4,545.2223214285714,529.1285714285714,1890.4,545.2223214285714,529.1285714285714,1998.6,545.2223214285714,529.1285714285714,2102.4,545.2223214285714,529.1285714285714,2209.8,545.2223214285714,529.1285714285714,2314.6,433.22232142857143,585.1285714285714,2421,373.22232142857143,624.1285714285714,2526.8,317.22232142857143,660.1285714285714,2633.6,315.22232142857143,662.1285714285714,2741.1,315.22232142857143,662.1285714285714,2841.1,315.22232142857143,662.1285714285714,2945.8,315.22232142857143,662.1285714285714,3047.7,315.22232142857143,662.1285714285714,3153,315.22232142857143,662.1285714285714,3255.9,315.22232142857143,662.1285714285714,3363.5,315.22232142857143,662.1285714285714,3467.6,315.22232142857143,662.1285714285714,3573.1,315.22232142857143,662.1285714285714,3675.4,315.22232142857143,662.1285714285714,3782.9,315.22232142857143,662.1285714285714,3883.2,315.22232142857143,662.1285714285714,3984.2,315.22232142857143,662.1285714285714,4091.4,315.22232142857143,662.1285714285714,4197.5,315.22232142857143,662.1285714285714,4299.7,315.22232142857143,662.1285714285714,4402.9,315.22232142857143,662.1285714285714,4505.8,315.22232142857143,662.1285714285714,4610.7,315.22232142857143,662.1285714285714,4721.9,315.22232142857143,662.1285714285714,4823.6,315.22232142857143,662.1285714285714,4929.1]","[1718.3,1718.3,1000,0,718.3,""oops"",""down"",""up"",""bad_move"",4596,2875.6,1902.4,1720.4,973.2,""oops"",""up"",""up"",""bad_move"",10981.3,6384.5,2320.9,8152.4,508,""smooth"",""down"",""down"",""good_move"",14406.9,3424.9,2892.8,10982,532.1,""smooth"",""down"",""down"",""good_move"",19790,5378.5,2535.9,16840.8,413.4,""smooth"",""down"",""down"",""good_move""]","",""
