"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","correct","slider_start","sub_question"
"11039","1752053538995","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for your interest in our experiment! Before you begin, it is important that we obtain your informed consent to participate in the study.</p><p style='font-size:1.1em;line-height:1.25'>On the next screen will be an <strong>information sheet</strong> for you to read. To participate in the study we need you to read this information sheet and the following consent form carefully. If you agree with all the statements, please click the <strong>I agree</strong> button.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to read the information sheet.</p>","0","custom-html-button-response","0","11049","0.0-0.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:32:19.004Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17773","","","","instructions","1","28834","0.0-1.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","[{""page_index"":0,""viewing_time"":14279},{""page_index"":1,""viewing_time"":3493}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16095","","","{""Q0"":"""",""Q1"":"""",""Q2"":"""",""Q3"":"""",""Q4"":"""",""Q5"":"""",""Q6"":""I agree""}","survey-multi-choice","2","45020","0.0-2.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0,1,2,3,4,5,6]","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10661","","","","fullscreen","3","56701","0.0-4.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8848","1752053593501"," <p style='font-size:1.1em;line-height:1.25'>Thank you for completing the consent form and closing all other tabs.</p><p style='font-size:1.1em;line-height:1.25'>We will now invite you to fill in some demographic information and questionnaires, before starting the game.<br>This will take about 5 minutes.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","4","65552","0.0-5.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:33:13.502Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4990","","","{""age"":""25""}","survey-text","5","70567","0.0-6.0-0.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","","","","0","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5061","","","{""gender_identity"":""female/woman""}","survey-multi-choice","6","75632","0.0-6.0-1.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0]","","","1","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4119","","","{""assigned_sex"":""female""}","survey-multi-choice","7","79754","0.0-6.0-2.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0]","","","2","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3852","","","{""menstrual_cycle"":""Yes""}","survey-multi-choice","8","83608","0.0-6.0-3.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0]","","","4","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6149","","","{""education"":""Bachelor's Degree (e.g., BA)""}","survey-multi-choice","9","89761","0.0-6.0-4.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0]","","","5","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4595","","","{""education"":""Bachelor's Degree (e.g., BA)""}","survey-multi-choice","10","94358","0.0-6.0-5.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:33:42.308Z","","[0]","","","6","demographics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31135","","","{""mental_health_condition"":""anxiety"",""mental_health_treatment"":""yes"",""psychiatric_medication"":""no""}","survey-text","11","125506","0.0-7.0-0.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:34:13.456Z","","","","","1","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9834","","","{""depression_history"":[""Yes""]}","survey-multi-select","12","135356","0.0-7.0-1.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","","","[0]","","","","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9725","","","{""depression_episodes"":""3-5"",""depression_recent"":""Within the past year""}","survey-multi-choice","13","145086","0.0-7.0-2.0-0.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:34:33.036Z","","[0,1]","","","3","mental_health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97735.20000000019","","","","survey-template","14","242837","0.0-7.0-3.0","222","1","2025-07-09 09:32:01","7701e855f2ef39aa3fd6c71abdc6918a","165.165.245.202","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0","WebKit","Opera","119.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","67e575f103799e89aacd209c","686d226cabeef709c732f8e1","686e356b6ee5f0bd0df3d14c","67e575f103799e89aacd209c","2025-07-09T09:36:10.787Z","","","","","","ius","{""Q01"":""0"",""Q02"":""2"",""Q03"":""4"",""Q04"":""3"",""Q05"":""4"",""Q06"":""2"",""Q07"":""3"",""Q08"":""0"",""Q09"":""4"",""Q10"":""4"",""Q11"":""0"",""Q12"":""3"",""Q13"":""1""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13""]","[8383.30000000028,11694.30000000028,18128.30000000028,22712.100000000093,28997.700000000186,33026.40000000037,62654.700000000186,67451.1000000001,74456.5,78837.80000000028,81913.20000000019,88636.30000000028,92296.70000000019]","[]","[8383.30000000028,11694.30000000028,18128.30000000028,22712.100000000093,28997.700000000186,33026.40000000037,58153.700000000186,62654.700000000186,65981.40000000037,67451.1000000001,74456.5,78837.80000000028,81913.20000000019,88636.30000000028,92296.70000000019,97730.6000000001]","0.3076923076923077","0.4166666666666667","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
